                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4662,                 8.1862,                 3.2503,                 0.1896,                0.23675,                0.19598,                0.16211,                0.78819,                    6.2,                 1.2374,              9.996e-05,              9.996e-05,              9.996e-05
                      2,                 1.7804,                 4.1272,                 2.2509,                0.42223,                0.57863,                 0.4655,                 0.1937,                 1.6185,                 4.0441,                 1.7128,             0.00018763,             0.00018763,             0.00018763
                      3,                 1.4036,                 2.7885,                 1.8945,                0.55692,                0.56637,                 0.6107,                0.24676,                 1.9694,                 3.4498,                  1.925,             0.00025387,             0.00025387,             0.00025387
                      4,                  1.309,                 2.3415,                 1.6923,                0.66401,                0.68397,                0.77867,                0.29173,                 1.9572,                  2.818,                 1.9983,             0.00029866,             0.00029866,             0.00029866
                      5,                 1.2694,                 1.9369,                 1.6081,                  0.695,                 0.6616,                0.68145,                0.22328,                 2.2161,                 1.9245,                 2.2937,               0.000322,               0.000322,               0.000322
                      6,                 1.2155,                 1.6833,                  1.582,                0.87366,                0.86047,                0.93912,                0.38459,                 2.0143,                 1.3922,                 1.7902,             0.00032391,             0.00032391,             0.00032391
                      7,                 1.2128,                 1.5183,                 1.5116,                0.89422,                0.85796,                0.92698,                0.31269,                 2.3071,                 1.4017,                  2.061,             0.00030438,             0.00030438,             0.00030438
                      8,                 1.1398,                 1.3588,                 1.4833,                0.87619,                0.80996,                0.86155,                 0.2994,                 2.3647,                 1.4009,                 2.0935,             0.00025573,             0.00025573,             0.00025573
                      9,                  1.217,                 1.3676,                 1.4901,                0.95338,                0.91237,                0.97384,                0.39539,                  2.088,                 1.2538,                 1.7714,             0.00025573,             0.00025573,             0.00025573
                     10,                 1.2017,                  1.313,                 1.4723,                0.92409,                0.91995,                0.97055,                0.43841,                 1.9494,                 1.1871,                 1.6338,             0.00017326,             0.00017326,             0.00017326
